class,x,y
TS,1299,64.0717
TS,1300,63.736
TS,1301,63.4995
TS,1302,63.3202
TS,1303,62.9578
TS,1304,63.0112
TS,1305,62.7327
TS,1306,62.5839
TS,1307,62.294
TS,1308,62.1147
TS,1309,62.1185
TS,1310,61.9125
TS,1311,61.7638
TS,1312,61.6379
TS,1313,61.5501
TS,1314,61.2869
TS,1315,61.2946
TS,1316,61.348
TS,1317,61.1916
TS,1318,61.2526
TS,1319,61.0847
TS,1320,61.0199
TS,1321,60.8063
TS,1322,60.8711
TS,1323,60.7033
TS,1324,61.0542
TS,1325,60.7719
TS,1326,60.6461
TS,1327,60.5507
TS,1328,60.6041
TS,1329,60.6155
TS,1330,60.5087
TS,1331,60.463
TS,1332,60.6308
TS,1333,60.4706
TS,1334,60.5392
TS,1335,60.4935
TS,1336,60.4515
TS,1337,60.36
TS,1338,60.3523
TS,1339,60.4668
TS,1340,60.2875
TS,1341,60.3447
TS,1342,60.2493
TS,1343,60.1883
TS,1344,60.1158
TS,1345,60.0891
TS,1346,59.9899
TS,1347,59.864
TS,1348,59.8869
TS,1349,59.6848
TS,1350,59.8145
TS,1351,59.7496
TS,1352,59.597
TS,1353,59.4864
TS,1354,59.3338
TS,1355,59.4063
TS,1356,59.2155
TS,1357,59.3033
TS,1358,59.0248
TS,1359,59.1354
TS,1360,58.876
TS,1361,58.7997
TS,1362,58.7387
TS,1363,58.4679
TS,1364,58.3763
TS,1365,58.2771
TS,1366,58.1932
TS,1367,58.0826
TS,1368,57.869
TS,1369,57.785
TS,1370,57.5485
TS,1371,57.4493
TS,1372,57.3654
TS,1373,57.0641
TS,1374,57.0717
TS,1375,56.8123
TS,1376,56.9458
TS,1377,56.5796
TS,1378,56.5033
TS,1379,56.488
TS,1380,56.4499
TS,1381,56.2935
TS,1382,56.2515
TS,1383,56.4919
TS,1384,56.7703
TS,1385,57.2853
TS,1386,58.0101
TS,1387,58.6891
TS,1388,59.4978
TS,1389,60.5125
TS,1390,61.2144
TS,1391,62.6793
TS,1392,63.6139
TS,1393,64.9643
TS,1394,66.3414
TS,1395,67.5545
TS,1396,68.7103
TS,1397,69.87
TS,1398,71.2814
TS,1399,72.6128
TS,1400,73.7648
TS,1401,74.9092
TS,1402,76.1185
TS,1403,77.1408
TS,1404,78.0334
TS,1405,79.1168
TS,1406,79.8531
TS,1407,80.6274
TS,1408,81.3255
TS,1409,81.8977
TS,1410,82.428
TS,1411,83.1413
TS,1412,83.5724
TS,1413,84.0569
TS,1414,84.8236
TS,1415,85.3691
TS,1416,85.8879
TS,1417,86.5021
TS,1418,87.2231
TS,1419,87.9478
TS,1420,88.3636
TS,1421,89.0541
TS,1422,89.6797
TS,1423,90.2481
TS,1424,90.8394
TS,1425,91.1636
TS,1426,91.629
TS,1427,91.9991
TS,1428,92.3958
TS,1429,92.5407
TS,1430,92.8688
TS,1431,92.8116
TS,1432,92.8955
TS,1433,92.6971
TS,1434,92.7582
TS,1435,92.1898
TS,1436,91.8579
TS,1437,91.1713
TS,1438,90.3625
TS,1439,89.5462
TS,1440,88.4972
TS,1441,87.5893
TS,1442,86.3609
TS,1443,85.3729
TS,1444,84.2972
TS,1445,83.1413
TS,1446,82.1152
TS,1447,81.2492
TS,1448,80.1964
TS,1449,79.6585
TS,1450,78.5484
TS,1451,77.7473
TS,1452,76.87
TS,1453,76.1642
TS,1454,75.3288
TS,1455,74.5544
TS,1456,73.7381
TS,1457,73.2574
TS,1458,72.5708
TS,1459,71.8575
TS,1460,71.4188
TS,1461,70.8961
TS,1462,70.4155
TS,1463,69.9348
TS,1464,69.4542
TS,1465,69.1376
TS,1466,68.8553
TS,1467,68.4357
TS,1468,67.8978
TS,1469,67.7071
TS,1470,67.3141
TS,1471,66.9022
TS,1472,66.6428
TS,1473,66.2193
TS,1474,65.876
TS,1475,65.3458
TS,1476,65.1855
TS,1477,64.8499
TS,1478,64.5294
TS,1479,64.3158
TS,1480,63.8886
TS,1481,63.6826
TS,1482,63.4651
TS,1483,63.3087
TS,1484,63.0379
TS,1485,62.6984
TS,1486,62.5
TS,1487,62.5191
TS,1488,62.355
TS,1489,62.0499
TS,1490,62.0232
TS,1491,61.6608
TS,1492,61.5768
TS,1493,61.5273
TS,1494,61.3441
TS,1495,61.264
TS,1496,61.1114
TS,1497,61.0275
TS,1498,60.9817
TS,1499,60.7948
TS,1500,60.791
TS,1501,60.7147
TS,1502,60.6079
TS,1503,60.7071
TS,1504,60.6041
TS,1505,60.6384
TS,1506,60.5202
TS,1507,60.4286
TS,1508,60.463
TS,1509,60.4591
TS,1510,60.4439
TS,1511,60.4439
TS,1512,60.5698
TS,1513,60.36
TS,1514,60.4401
TS,1515,60.4401
TS,1516,60.3485
TS,1517,60.3027
TS,1518,60.3333
TS,1519,60.379
TS,1520,60.2913
TS,1521,60.1349
TS,1522,60.1387
TS,1523,59.9747
TS,1524,59.9594
TS,1525,60.1997
TS,1526,59.9251
TS,1527,59.9556
TS,1528,59.864
TS,1529,59.7076
TS,1530,59.6199
TS,1531,59.5703
TS,1532,59.6771
TS,1533,59.5436
TS,1534,59.6542
TS,1535,59.3567
TS,1536,59.1965
TS,1537,59.2079
TS,1538,59.0782
TS,1539,59.0439
TS,1540,58.8875
TS,1541,58.8646
TS,1542,58.7616
TS,1543,58.567
TS,1544,58.5175
TS,1545,58.5747
TS,1546,58.4602
TS,1547,58.1818
TS,1548,58.0826
TS,1549,58.0139
TS,1550,57.7049
TS,1551,57.7545
TS,1552,57.6057
TS,1553,57.4417
TS,1554,57.2014
TS,1555,56.9916
TS,1556,57.0717
TS,1557,56.8428
TS,1558,56.7055
TS,1559,56.6826
TS,1560,56.5109
TS,1561,56.5758
TS,1562,56.4651
TS,1563,56.5605
TS,1564,56.8085
TS,1565,57.0755
TS,1566,57.7507
TS,1567,58.2504
TS,1568,59.2232
TS,1569,60.1578
TS,1570,61.1458
TS,1571,62.4619
TS,1572,63.6368
TS,1573,64.9338
TS,1574,66.3147
TS,1575,67.3637
TS,1576,68.8744
TS,1577,70.1027
TS,1578,71.537
TS,1579,72.6433
TS,1580,74.07
TS,1581,75.3899
TS,1582,76.7555
TS,1583,77.9419
TS,1584,78.8956
TS,1585,79.8378
TS,1586,80.9517
TS,1587,81.7184
TS,1588,82.531
TS,1589,83.1108
TS,1590,83.9272
TS,1591,84.4879
TS,1592,85.0601
TS,1593,85.7582
TS,1594,86.3228
TS,1595,87.1391
TS,1596,87.7914
TS,1597,88.2607
TS,1598,89.1418
TS,1599,89.901
TS,1600,90.6448
TS,1601,91.198
TS,1602,92.0105
TS,1603,92.6933
TS,1604,93.2961
TS,1605,93.7843
TS,1606,94.4443
TS,1607,94.7266
TS,1608,95.3484
TS,1609,95.665
TS,1610,95.9625
TS,1611,96.2601
TS,1612,96.5881
TS,1613,96.3707
TS,1614,96.4851
TS,1615,96.138
TS,1616,96.0541
TS,1617,95.5544
TS,1618,95.2263
TS,1619,94.5854
TS,1620,93.9446
TS,1621,92.7734
TS,1622,92.0219
TS,1623,90.7021
TS,1624,89.7102
TS,1625,88.2874
TS,1626,87.1277
TS,1627,85.907
TS,1628,84.6252
TS,1629,83.4312
TS,1630,82.2563
TS,1631,81.3332
TS,1632,80.3719
TS,1633,79.3533
TS,1634,78.4264
TS,1635,77.5909
TS,1636,76.6182
TS,1637,75.9621
TS,1638,74.9931
TS,1639,74.2569
TS,1640,73.5512
TS,1641,73.0743
TS,1642,72.4144
TS,1643,71.9185
TS,1644,71.434
TS,1645,70.8122
TS,1646,70.4651
TS,1647,70.1523
TS,1648,69.7403
TS,1649,69.3283
TS,1650,69.1032
TS,1651,68.9201
TS,1652,68.3517
TS,1653,68.1267
TS,1654,67.7261
TS,1655,67.5621
TS,1656,67.1997
TS,1657,66.8755
TS,1658,66.5245
TS,1659,66.3223
TS,1660,66.0019
TS,1661,65.7425
TS,1662,65.4831
TS,1663,65.2847
TS,1664,65.1703
TS,1665,64.9185
TS,1666,64.7354
TS,1667,64.4989
TS,1668,64.3311
TS,1669,63.9992
TS,1670,63.8466
TS,1671,63.7436
TS,1672,63.6368
TS,1673,63.3698
TS,1674,63.3202
TS,1675,63.1523
TS,1676,62.9921
TS,1677,62.9196
TS,1678,62.8014
TS,1679,62.851
TS,1680,62.6755
TS,1681,62.6259
TS,1682,62.6106
TS,1683,62.3894
TS,1684,62.3894
TS,1685,62.2597
TS,1686,62.2902
TS,1687,62.2978
TS,1688,62.1643
TS,1689,62.294
TS,1690,62.2063
TS,1691,62.1109
TS,1692,61.9507
TS,1693,62.0079
TS,1694,62.0422
TS,1695,61.9431
TS,1696,61.9888
TS,1697,61.9812
TS,1698,61.9545
TS,1699,62.0041
TS,1700,61.8782
TS,1701,61.8019
TS,1702,61.8248
TS,1703,61.8248
TS,1704,61.6531
TS,1705,61.6341
TS,1706,61.5349
TS,1707,61.5883
TS,1708,61.4967
TS,1709,61.2564
TS,1710,61.2831
TS,1711,61.1801
TS,1712,61.0962
TS,1713,60.9436
TS,1714,60.8864
TS,1715,60.8139
TS,1716,60.7796
TS,1717,60.6461
TS,1718,60.3294
TS,1719,60.5278
TS,1720,60.3294
TS,1721,60.1807
TS,1722,59.8869
TS,1723,59.8183
TS,1724,59.6962
TS,1725,59.5856
TS,1726,59.4444
TS,1727,59.4254
TS,1728,59.1545
TS,1729,59.1164
TS,1730,59.0858
TS,1731,58.8341
TS,1732,58.8112
TS,1733,58.4831
TS,1734,58.2619
TS,1735,58.1551
TS,1736,58.0254
TS,1737,57.9529
TS,1738,57.6324
TS,1739,57.6019
TS,1740,57.5294
TS,1741,57.3616
TS,1742,57.2586
TS,1743,57.2891
TS,1744,57.3616
TS,1745,57.518
TS,1746,57.5752
TS,1747,58.136
TS,1748,58.4793
TS,1749,59.3681
TS,1750,60.2226
TS,1751,61.3823
TS,1752,62.4161
TS,1753,63.7016
TS,1754,64.9452
TS,1755,66.2422
TS,1756,67.4133
TS,1757,69.0308
TS,1758,70.3506
TS,1759,71.6171
TS,1760,73.0629
TS,1761,74.2188
TS,1762,75.5119
TS,1763,76.7593
TS,1764,78.1746
TS,1765,79.0405
TS,1766,80.2612
TS,1767,81.3599
TS,1768,82.2945
TS,1769,83.2176
TS,1770,83.9767
TS,1771,84.5718
TS,1772,85.4492
TS,1773,86.0748
TS,1774,86.7386
TS,1775,87.41
TS,1776,88.2149
TS,1777,88.9931
TS,1778,89.6912
TS,1779,90.4579
TS,1780,91.2247
TS,1781,92.0525
TS,1782,92.823
TS,1783,93.4105
TS,1784,94.368
TS,1785,95.0661
TS,1786,95.8176
TS,1787,96.3554
TS,1788,97.0039
TS,1789,97.4388
TS,1790,97.8088
TS,1791,98.2895
TS,1792,98.5756
TS,1793,98.732
TS,1794,98.9113
TS,1795,99.0181
TS,1796,98.9952
TS,1797,98.8808
TS,1798,98.6252
TS,1799,98.3467
TS,1800,97.8546
TS,1801,97.0993
TS,1802,96.4584
TS,1803,95.5124
TS,1804,94.5015
TS,1805,93.4563
TS,1806,92.3195
TS,1807,90.9538
TS,1808,89.5309
TS,1809,88.2111
TS,1810,86.9827
TS,1811,85.6819
TS,1812,84.4955
TS,1813,83.2443
TS,1814,82.3898
TS,1815,81.356
TS,1816,80.1773
TS,1817,79.3533
TS,1818,78.5179
TS,1819,77.6596
TS,1820,76.767
TS,1821,75.9354
TS,1822,75.3517
TS,1823,74.5964
TS,1824,73.9365
TS,1825,73.4253
TS,1826,73.0934
TS,1827,72.4716
TS,1828,72.0291
TS,1829,71.7125
TS,1830,71.3959
TS,1831,70.919
TS,1832,70.8809
TS,1833,70.5528
TS,1834,70.0378
TS,1835,69.9692
TS,1836,69.5915
TS,1837,69.1223
TS,1838,69.1452
TS,1839,68.8133
TS,1840,68.3441
TS,1841,68.0351
TS,1842,67.8101
TS,1843,67.5735
TS,1844,67.2417
TS,1845,67.1005
TS,1846,66.8945
TS,1847,66.6618
TS,1848,66.3643
TS,1849,66.1201
TS,1850,65.9561
TS,1851,65.8302
TS,1852,65.6242
TS,1853,65.6052
TS,1854,65.3229
TS,1855,65.094
TS,1856,65.0635
TS,1857,64.9185
TS,1858,64.8117
TS,1859,64.6706
TS,1860,64.5523
TS,1861,64.4913
TS,1862,64.4188
TS,1863,64.2509
TS,1864,64.2548
TS,1865,64.0221
TS,1866,63.9725
TS,1867,64.0869
TS,1868,63.8199
TS,1869,63.8618
TS,1870,63.7131
TS,1871,63.7245
TS,1872,63.8618
TS,1873,63.755
TS,1874,63.549
TS,1875,63.5681
TS,1876,63.5452
TS,1877,63.5262
TS,1878,63.3965
TS,1879,63.4499
TS,1880,63.4041
TS,1881,63.3354
TS,1882,63.3278
TS,1883,63.324
TS,1884,63.3392
TS,1885,63.0417
TS,1886,63.179
TS,1887,62.9578
TS,1888,62.9463
TS,1889,62.87
TS,1890,62.6297
TS,1891,62.7136
TS,1892,62.5725
TS,1893,62.4924
TS,1894,62.3436
TS,1895,62.1681
TS,1896,62.3093
TS,1897,62.2292
TS,1898,62.0346
TS,1899,61.9659
TS,1900,61.9278
TS,1901,61.7714
TS,1902,61.6302
TS,1903,61.4471
TS,1904,61.3441
TS,1905,61.1954
TS,1906,60.9932
TS,1907,60.9932
TS,1908,60.7796
TS,1909,60.6194
TS,1910,60.5507
TS,1911,60.3523
TS,1912,60.1158
TS,1913,59.9251
TS,1914,59.864
TS,1915,59.5894
TS,1916,59.494
TS,1917,59.2079
TS,1918,59.0897
TS,1919,58.9752
TS,1920,58.8264
TS,1921,58.506
TS,1922,58.4335
TS,1923,58.3687
TS,1924,58.1818
TS,1925,58.0978
TS,1926,57.9338
TS,1927,58.2771
TS,1928,58.3649
TS,1929,58.7769
TS,1930,59.0515
TS,1931,59.9327
TS,1932,60.6461
TS,1933,61.7676
TS,1934,62.9044
TS,1935,63.9839
TS,1936,65.3076
TS,1937,66.6084
TS,1938,68.0313
TS,1939,69.4389
TS,1940,70.961
TS,1941,72.5403
TS,1942,73.9174
TS,1943,75.4814
TS,1944,76.767
TS,1945,78.1555
TS,1946,79.5021
TS,1947,80.78
TS,1948,81.9244
TS,1949,83.0154
TS,1950,84.1217
TS,1951,85.1936
TS,1952,85.9756
TS,1953,86.7462
TS,1954,87.7571
TS,1955,88.4361
TS,1956,89.1151
TS,1957,89.7331
TS,1958,90.5266
TS,1959,91.3544
TS,1960,92.2852
TS,1961,93.1702
TS,1962,94.1277
TS,1963,94.8296
TS,1964,95.8252
TS,1965,96.6339
TS,1966,97.4884
TS,1967,98.2246
TS,1968,99.041
TS,1969,99.5979
TS,1970,100.529
TS,1971,100.914
TS,1972,101.536
TS,1973,101.841
TS,1974,102.283
TS,1975,102.57
TS,1976,102.81
TS,1977,102.928
TS,1978,102.901
TS,1979,102.833
TS,1980,102.65
TS,1981,102.283
TS,1982,101.917
TS,1983,101.383
TS,1984,100.822
TS,1985,100.033
TS,1986,98.98
TS,1987,97.9309
TS,1988,96.8323
TS,1989,95.4475
TS,1990,94.0361
TS,1991,92.6209
TS,1992,91.1217
TS,1993,89.8933
TS,1994,88.3369
TS,1995,86.9751
TS,1996,85.8498
TS,1997,84.3315
TS,1998,83.355
TS,1999,82.4165
APCA,0,64.763
APCA,1,64.763
APCA,2,64.763
APCA,3,64.763
APCA,4,64.763
APCA,5,64.763
APCA,6,64.763
APCA,7,64.763
APCA,8,64.763
APCA,9,64.763
APCA,10,64.763
APCA,11,64.763
APCA,12,64.763
APCA,13,64.763
APCA,14,64.763
APCA,15,64.763
APCA,16,64.763
APCA,17,64.763
APCA,18,64.763
APCA,19,64.763
APCA,20,64.763
APCA,21,64.763
APCA,22,64.763
APCA,23,64.763
APCA,24,64.763
APCA,25,64.763
APCA,26,64.763
APCA,27,64.763
APCA,28,64.763
APCA,29,64.763
APCA,30,64.763
APCA,31,64.763
APCA,32,64.763
APCA,33,64.763
APCA,34,64.763
APCA,35,64.763
APCA,36,64.763
APCA,37,64.763
APCA,38,64.763
APCA,39,64.763
APCA,40,64.763
APCA,41,64.763
APCA,42,64.763
APCA,43,64.763
APCA,44,64.763
APCA,45,64.763
APCA,46,64.763
APCA,47,64.763
APCA,48,64.763
APCA,49,64.763
APCA,50,64.763
APCA,51,64.763
APCA,52,64.763
APCA,53,64.763
APCA,54,64.763
APCA,55,64.763
APCA,56,64.763
APCA,57,64.763
APCA,58,64.763
APCA,59,64.763
APCA,60,64.763
APCA,61,64.763
APCA,62,64.763
APCA,63,64.763
APCA,64,64.763
APCA,65,64.763
APCA,66,64.763
APCA,67,64.763
APCA,68,64.763
APCA,69,64.763
APCA,70,64.763
APCA,71,64.763
APCA,72,64.763
APCA,73,64.763
APCA,74,64.763
APCA,75,64.763
APCA,76,64.763
APCA,77,64.763
APCA,78,64.763
APCA,79,64.763
APCA,80,64.763
APCA,81,64.763
APCA,82,64.763
APCA,83,64.763
APCA,84,64.763
APCA,85,64.763
APCA,86,64.763
APCA,87,64.763
APCA,88,64.763
APCA,89,64.763
APCA,90,64.763
APCA,91,64.763
APCA,92,64.763
APCA,93,64.763
APCA,94,64.763
APCA,95,64.763
APCA,96,64.763
APCA,97,64.763
APCA,98,64.763
APCA,99,64.763
APCA,100,64.763
APCA,101,64.763
APCA,102,64.763
APCA,103,64.763
APCA,104,64.763
APCA,105,64.763
APCA,106,64.763
APCA,107,64.763
APCA,108,64.763
APCA,109,64.763
APCA,110,64.763
APCA,111,64.763
APCA,112,64.763
APCA,113,64.763
APCA,114,64.763
APCA,115,64.763
APCA,116,64.763
APCA,117,64.763
APCA,118,64.763
APCA,119,64.763
APCA,120,64.763
APCA,121,64.763
APCA,122,64.763
APCA,123,64.763
APCA,124,64.763
APCA,125,64.763
APCA,126,64.763
APCA,127,64.763
APCA,128,89.4592
APCA,129,89.4592
APCA,130,89.4592
APCA,131,89.4592
APCA,132,89.4592
APCA,133,89.4592
APCA,134,89.4592
APCA,135,89.4592
APCA,136,89.4592
APCA,137,89.4592
APCA,138,89.4592
APCA,139,89.4592
APCA,140,89.4592
APCA,141,89.4592
APCA,142,89.4592
APCA,143,89.4592
APCA,144,89.4592
APCA,145,89.4592
APCA,146,89.4592
APCA,147,89.4592
APCA,148,89.4592
APCA,149,89.4592
APCA,150,89.4592
APCA,151,89.4592
APCA,152,89.4592
APCA,153,89.4592
APCA,154,89.4592
APCA,155,89.4592
APCA,156,89.4592
APCA,157,89.4592
APCA,158,89.4592
APCA,159,89.4592
APCA,160,74.2024
APCA,161,74.2024
APCA,162,74.2024
APCA,163,74.2024
APCA,164,74.2024
APCA,165,74.2024
APCA,166,74.2024
APCA,167,74.2024
APCA,168,74.2024
APCA,169,74.2024
APCA,170,74.2024
APCA,171,74.2024
APCA,172,74.2024
APCA,173,74.2024
APCA,174,74.2024
APCA,175,74.2024
APCA,176,74.2024
APCA,177,74.2024
APCA,178,74.2024
APCA,179,74.2024
APCA,180,74.2024
APCA,181,74.2024
APCA,182,74.2024
APCA,183,74.2024
APCA,184,74.2024
APCA,185,74.2024
APCA,186,74.2024
APCA,187,74.2024
APCA,188,74.2024
APCA,189,74.2024
APCA,190,74.2024
APCA,191,74.2024
APCA,192,61.0942
APCA,193,61.0942
APCA,194,61.0942
APCA,195,61.0942
APCA,196,61.0942
APCA,197,61.0942
APCA,198,61.0942
APCA,199,61.0942
APCA,200,61.0942
APCA,201,61.0942
APCA,202,61.0942
APCA,203,61.0942
APCA,204,61.0942
APCA,205,61.0942
APCA,206,61.0942
APCA,207,61.0942
APCA,208,61.0942
APCA,209,61.0942
APCA,210,61.0942
APCA,211,61.0942
APCA,212,61.0942
APCA,213,61.0942
APCA,214,61.0942
APCA,215,61.0942
APCA,216,61.0942
APCA,217,61.0942
APCA,218,61.0942
APCA,219,61.0942
APCA,220,61.0942
APCA,221,61.0942
APCA,222,61.0942
APCA,223,61.0942
APCA,224,61.0942
APCA,225,61.0942
APCA,226,61.0942
APCA,227,61.0942
APCA,228,61.0942
APCA,229,61.0942
APCA,230,61.0942
APCA,231,61.0942
APCA,232,61.0942
APCA,233,61.0942
APCA,234,61.0942
APCA,235,61.0942
APCA,236,61.0942
APCA,237,61.0942
APCA,238,61.0942
APCA,239,61.0942
APCA,240,61.0942
APCA,241,61.0942
APCA,242,61.0942
APCA,243,61.0942
APCA,244,61.0942
APCA,245,61.0942
APCA,246,61.0942
APCA,247,61.0942
APCA,248,61.0942
APCA,249,61.0942
APCA,250,61.0942
APCA,251,61.0942
APCA,252,61.0942
APCA,253,61.0942
APCA,254,61.0942
APCA,255,61.0942
APCA,256,57.4002
APCA,257,57.4002
APCA,258,57.4002
APCA,259,57.4002
APCA,260,57.4002
APCA,261,57.4002
APCA,262,57.4002
APCA,263,57.4002
APCA,264,57.4002
APCA,265,57.4002
APCA,266,57.4002
APCA,267,57.4002
APCA,268,57.4002
APCA,269,57.4002
APCA,270,57.4002
APCA,271,57.4002
APCA,272,57.4002
APCA,273,57.4002
APCA,274,57.4002
APCA,275,57.4002
APCA,276,57.4002
APCA,277,57.4002
APCA,278,57.4002
APCA,279,57.4002
APCA,280,57.4002
APCA,281,57.4002
APCA,282,57.4002
APCA,283,57.4002
APCA,284,57.4002
APCA,285,57.4002
APCA,286,57.4002
APCA,287,57.4002
APCA,288,75.2786
APCA,289,75.2786
APCA,290,75.2786
APCA,291,75.2786
APCA,292,75.2786
APCA,293,75.2786
APCA,294,75.2786
APCA,295,75.2786
APCA,296,75.2786
APCA,297,75.2786
APCA,298,75.2786
APCA,299,75.2786
APCA,300,75.2786
APCA,301,75.2786
APCA,302,75.2786
APCA,303,75.2786
APCA,304,75.2786
APCA,305,75.2786
APCA,306,75.2786
APCA,307,75.2786
APCA,308,75.2786
APCA,309,75.2786
APCA,310,75.2786
APCA,311,75.2786
APCA,312,75.2786
APCA,313,75.2786
APCA,314,75.2786
APCA,315,75.2786
APCA,316,75.2786
APCA,317,75.2786
APCA,318,75.2786
APCA,319,75.2786
APCA,320,88.2744
APCA,321,88.2744
APCA,322,88.2744
APCA,323,88.2744
APCA,324,88.2744
APCA,325,88.2744
APCA,326,88.2744
APCA,327,88.2744
APCA,328,88.2744
APCA,329,88.2744
APCA,330,88.2744
APCA,331,88.2744
APCA,332,88.2744
APCA,333,88.2744
APCA,334,88.2744
APCA,335,88.2744
APCA,336,88.2744
APCA,337,88.2744
APCA,338,88.2744
APCA,339,88.2744
APCA,340,88.2744
APCA,341,88.2744
APCA,342,88.2744
APCA,343,88.2744
APCA,344,88.2744
APCA,345,88.2744
APCA,346,88.2744
APCA,347,88.2744
APCA,348,88.2744
APCA,349,88.2744
APCA,350,88.2744
APCA,351,88.2744
APCA,352,68.885
APCA,353,68.885
APCA,354,68.885
APCA,355,68.885
APCA,356,68.885
APCA,357,68.885
APCA,358,68.885
APCA,359,68.885
APCA,360,68.885
APCA,361,68.885
APCA,362,68.885
APCA,363,68.885
APCA,364,68.885
APCA,365,68.885
APCA,366,68.885
APCA,367,68.885
APCA,368,68.885
APCA,369,68.885
APCA,370,68.885
APCA,371,68.885
APCA,372,68.885
APCA,373,68.885
APCA,374,68.885
APCA,375,68.885
APCA,376,68.885
APCA,377,68.885
APCA,378,68.885
APCA,379,68.885
APCA,380,68.885
APCA,381,68.885
APCA,382,68.885
APCA,383,68.885
APCA,384,60.3087
APCA,385,60.3087
APCA,386,60.3087
APCA,387,60.3087
APCA,388,60.3087
APCA,389,60.3087
APCA,390,60.3087
APCA,391,60.3087
APCA,392,60.3087
APCA,393,60.3087
APCA,394,60.3087
APCA,395,60.3087
APCA,396,60.3087
APCA,397,60.3087
APCA,398,60.3087
APCA,399,60.3087
APCA,400,60.3087
APCA,401,60.3087
APCA,402,60.3087
APCA,403,60.3087
APCA,404,60.3087
APCA,405,60.3087
APCA,406,60.3087
APCA,407,60.3087
APCA,408,60.3087
APCA,409,60.3087
APCA,410,60.3087
APCA,411,60.3087
APCA,412,60.3087
APCA,413,60.3087
APCA,414,60.3087
APCA,415,60.3087
APCA,416,60.3087
APCA,417,60.3087
APCA,418,60.3087
APCA,419,60.3087
APCA,420,60.3087
APCA,421,60.3087
APCA,422,60.3087
APCA,423,60.3087
APCA,424,60.3087
APCA,425,60.3087
APCA,426,60.3087
APCA,427,60.3087
APCA,428,60.3087
APCA,429,60.3087
APCA,430,60.3087
APCA,431,60.3087
APCA,432,60.3087
APCA,433,60.3087
APCA,434,60.3087
APCA,435,60.3087
APCA,436,60.3087
APCA,437,60.3087
APCA,438,60.3087
APCA,439,60.3087
APCA,440,60.3087
APCA,441,60.3087
APCA,442,60.3087
APCA,443,60.3087
APCA,444,60.3087
APCA,445,60.3087
APCA,446,60.3087
APCA,447,60.3087
APCA,448,59.9358
APCA,449,59.9358
APCA,450,59.9358
APCA,451,59.9358
APCA,452,59.9358
APCA,453,59.9358
APCA,454,59.9358
APCA,455,59.9358
APCA,456,59.9358
APCA,457,59.9358
APCA,458,59.9358
APCA,459,59.9358
APCA,460,59.9358
APCA,461,59.9358
APCA,462,59.9358
APCA,463,59.9358
APCA,464,59.9358
APCA,465,59.9358
APCA,466,59.9358
APCA,467,59.9358
APCA,468,59.9358
APCA,469,59.9358
APCA,470,59.9358
APCA,471,59.9358
APCA,472,59.9358
APCA,473,59.9358
APCA,474,59.9358
APCA,475,59.9358
APCA,476,59.9358
APCA,477,59.9358
APCA,478,59.9358
APCA,479,59.9358
APCA,480,86.47
APCA,481,86.47
APCA,482,86.47
APCA,483,86.47
APCA,484,86.47
APCA,485,86.47
APCA,486,86.47
APCA,487,86.47
APCA,488,86.47
APCA,489,86.47
APCA,490,86.47
APCA,491,86.47
APCA,492,86.47
APCA,493,86.47
APCA,494,86.47
APCA,495,86.47
APCA,496,86.47
APCA,497,86.47
APCA,498,86.47
APCA,499,86.47
APCA,500,86.47
APCA,501,86.47
APCA,502,86.47
APCA,503,86.47
APCA,504,86.47
APCA,505,86.47
APCA,506,86.47
APCA,507,86.47
APCA,508,86.47
APCA,509,86.47
APCA,510,86.47
APCA,511,86.47
APCA,512,85.893
APCA,513,85.893
